Keys,Japanese,English (United States),Chinese
Lg-005,パスワードをお忘れの方,,忘记密码
Lg-006,まだIDをお持ちでない方はこちら,,还没有注册ID的用户
Lg-007,デモで体験する,,体验DEMO
Lg-008,新規登録 (無料),,用户注册（免费）
Na-000,,,
Na-001,プロフィール,Profile,档案
Na-002,3Dスキャン,3D Scan,3D扫描
Na-003,カレンダー,Calender,日历
Na-004,有名人3Dスキャン,,
Na-005,ジムについて,About Gim,
Na-006,3Dスキャン予約,,
No-000,,,
Pp-000,,,
Pp-001,"3,000円",,
Pp-002,"5,000円",,
Pp-003,"5,000円",,
Pp-004,表示価格は消費税込みの金額です。,,
Pp-005,"ポイント残高1,3000pt",,
Pp-006,有名人3D,,
Pc-000,,,
Pf-000,,,
Pf-001,デモ版を見てみる,,
Pf-002,登録情報を見る,,
Ph-000,,,
Ph-001,身長を入力してください。,Enter your tall.,
Ph-002,例 150.5,,
Ph-003,cm,cm,厘米
Ph-004,エラーの場合ここにメッセージが表示されます。,,
Ph-005,決定,,
Ph-006,°,°,度
Ppc-000,,,
Ppc-001,,,
Ppc-002,このまま進む,,
Ppc-003,体験版を試す,,
Ppc-004,この画面を今後表示しない,,
Qr-000,,,
Qr-001,3D Body ID QRコード,QR-Code for 3D Body ID,3D身体标识二维码
Td-000,,,
Td-001,データ,Data,数据
Td-002,サイズ,Size,尺寸
Td-003,体組成,,身体组成
Td-004,（身長と股下は足を開いている点を考慮した補正値）,,(考虑到脚对外张开，对身高和下档做了矫正值)
Td-005,股下高,,下档长度
Td-006,バスト,Chest,胸围
Td-007,ウエスト,Waist,腰围
Td-008,ヒップ,Hip,臀围
Td-009,首回り,,
Td-010,上腕(左),,
Td-011,上腕(右),,
Td-012,袖丈(左),,袖长（左）
Td-013,袖丈(右),,袖长（右）
Td-014,肩幅(左),,
Td-015,肩幅(右),,
Td-016,大腿囲(左),,
Td-017,大腿囲(右),,
Tl-000,,,
Tdv-000,,,
Tdv-001,新規登録,New Registration,用户注册
Tdv-002,3Dモード,3D Mode,3D模式
Tdv-003,一覧,List,一览
Tdv-004,LEFT,LEFT,左
Tdv-005,RIGHT,RIGHT,右
Tdv-006,FRONT,FRONT,前
Tdv-007,BACK,BACK,后
Tdv-008,TOP,TOP,上
Tdv-009,UNDER,UNDER,下
Tdv-010,二の腕(左),Left Sleeve,上臂（左）
Tdv-011,二の腕(右),Right Sleeve,上臂（右）
Tdv-012,太もも(左),Left Tigh,大腿（左）
Tdv-013,太もも(右),Right Tigh,大腿（右）
Tdv-014,ふくらはぎ(左),Left Calf,小腿肚（左）
Tdv-015,ふくらはぎ(右),Right Calf,小腿肚（右）
Tdv-016,体脂肪量,,体脂肪量
Tdv-017,筋肉量,,肌肉量
Tdv-018,骨格量,,骨骼量
Tdv-019,内臓脂肪レベル,,内脏脂肪等级
Tdv-020,BMI,,BMI体质指数
Tdv-021,スケジュール,,日程安排
Tdv-022,自由書込み,,自由填写
Tdv-023,脂肪 / 筋肉 / 骨,,脂肪/肌肉/骨骼
Tdv-024,3Dモード,3D Mode,3D模式
Tdv-025,姿勢比較,,姿态比较
Tdv-026,姿勢アドバイス,,姿态建议
Tdv-027,体型分析,,体型分析
Tdv-028,積み木分析,,积木分析
Tdv-029,シェア,Share,分享
Tdv-030,元に戻す,,还原
Tdv-031,全て消す,,全部消除
Tdv-032,脂肪,,脂肪
Tdv-033,筋肉,,肌肉
Tdv-034,おすすめExercise,,推荐练习
正面,正面,,正面
横面,横面,,侧面
Tdv-035,太め,Thick,肥胖
Tdv-036,細め,Slender,
Tdv-037,オーバー,Over,超过
Tdv-038,アンダー,Under,
Tdv-039,太もも,,大腿 
あなたのウエスト,あなたのウエスト,Your Waist,您的腰围
理想のウエスト,理想のウエスト,,理想的腰围
あなたのヒップ,あなたのヒップ,Your Hip,您的臀围
理想のヒップ,理想のヒップ,,理想的臀围
あなたの太もも,あなたの太もも,,您的大腿
理想の太もも,理想の太もも,,理想的大腿
あくまでも参考情報ですので,あくまでも参考情報ですので、詳しくは理学療法士、柔道整復師等を含め専門医にご相談されることをお勧めいたします。,,
アドバイスを閉じる,アドバイスを閉じる,,把建议闭起来
Wv-000,,,
Wv-001,編集,Edit,
Oth-000,,,
Oth-001,あなたの“理想”が見えてくる,,你的理想就在眼前
Oth-002,Sun,Sun,天
Oth-003,Mon,Mon,一
Oth-004,Tue,Tue,二
Oth-005,Wed,Wed,三
Oth-006,Thu,Thu,四
Oth-007,Fri,Fri,五
Oth-008,Sat,Sat,六
Oth-009,お知らせ,,通知
Oth-010,ポイント購入,,
Oth-011,キャンセル,Cancel,取消
Oth-012,OK,OK,好的
Oth-013,ログイン,Login,登录
Oth-014,ログアウト,Logout,注销
Oth-015,ログアウトしますか？,,需要注销吗
Oth-016,QRコードを表示,,显示二维码
Oth-017,Close,Close,关闭
Oth-018,整骨院を探す,,寻找正骨医院
言語設定,言語設定,Language Setting,語言設置
システム更新の為,"システム更新の為
アプリケーションを
終了します。","Shutdown
Application
for
System Rewrite.","因为系统更新
关闭应用。"
